8523	1
8524	1
8524	1
8525	1
8526	14
8526	2
8527	6
8528	1
8529	1
8530	3
8531	101
8531	11
8531	118
8531	12
8531	13
8531	15
8531	22
8531	44
8532	1
8533	1
8534	1
8535	3
8536	1
8536	2
8536	2
8537	1
8538	1
8539	1
8540	1
8540	7
8540	8
8541	1
8542	1
8542	3
8543	1
8544	1
8545	2
8546	2
8547	4
8548	3
8549	3
8550	5
8551	2
8552	1
8553	1
8553	2
8554	1
8555	4
8556	1
8556	2
8556	2
8557	1
8557	2
8557	3
8557	6
8558	6
8559	2
8560	1
8561	1
8561	1
8561	1
8561	1
8561	10
8561	2
8561	3
8561	4
8562	2
8563	1
8563	2
8563	5
8564	1
8564	1
8564	4
8564	4
8564	4
8565	1
8565	1
8565	2
8565	4
8566	1
8566	1
8566	1
8566	1
8566	1
8566	1
8566	1
8566	2
8567	3
8568	1
8569	1
8570	2
8570	2
8571	1
8571	1
8572	2
8573	3
8573	3
8573	3
8574	30
8574	33
8574	39
8574	45
8574	5
8574	7
8574	7
8574	9
8575	1
8576	1
8577	1
8577	1
8578	1
8579	1
8579	1
8579	13
8579	13
8579	17
8579	3
8579	4
8579	8
8580	1
8581	1
8581	13
8581	13
8581	15
8581	3
8581	5
8581	5
8581	7
8582	1
8582	1
8582	2
8583	1
8584	1
8585	1
8586	1
8587	188
8587	2
8587	2
8587	24
8587	3
8587	51
8587	72
8588	1
8588	5
8589	1
8589	2
8590	1
8590	1
8591	4
8592	1
8593	1
8594	1
8595	1
8596	1
8597	1
8597	1
8598	1
8599	1
8599	6
8600	1
8600	3
8601	5
8602	1
8602	1
8603	2
8604	1
8605	1
8606	1
8607	1
8607	3
8608	1
8609	1
8610	1
8610	1
8610	3
8610	6
8610	6
8611	1
8611	1
8611	4
8612	1
8613	1
8613	1
8613	10
8613	2
8613	3
8614	1
8615	1
8615	7
8616	1
8617	1
8618	2
8619	2
8619	3
8620	2
8620	2
8621	1
8622	1
8623	1
8624	1
8625	1
8626	1
8627	14
8627	19
8627	19
8627	20
8627	26
8627	45
8627	61
8627	9
8628	1
8628	2
8628	4
8629	1
8629	1
8629	1
8629	2
8630	1
8630	1
8630	1
8631	13
8632	1
8633	1
8634	1
8635	1
8636	2
8637	1
8637	1
8637	2
8637	4
8637	8
8638	1
8639	1
8640	2
8641	2
8642	1
8643	1
8644	2
8645	1
8645	1
8645	2
8645	3
8645	5
8645	6
8646	14
8646	2
8646	2
8646	3
8646	5
8646	6
8646	9
8646	9
8647	1
8647	2
8647	7
8648	2
8649	3
8650	1
8650	1
8650	1
8650	3
8651	1
8652	1
8652	1
8652	2
8652	2
8652	4
8652	6
8653	1
8654	1
8655	1
8655	1
8655	26
8655	3
8656	2
8657	1
8658	12
8658	3
8658	8
8659	1
8659	2
8659	7
8660	1
8661	1
8662	1
8663	2
8664	1
8665	1
8665	1
8665	24
8666	3
8667	1
8668	1
8669	1
8670	7
8671	1
8672	1
8673	1
8674	1
8675	1
8675	1
8676	3
8677	3
8677	6
8678	8
8679	1
8680	3
8681	1
8682	3
8683	1
8684	1
8685	1
8686	11
8686	12
8687	1
8688	1
8688	6
8689	1
8690	4
8690	6
8690	6
8691	2
8692	1
8693	2
8693	4
8694	1
8694	1
8695	1
8696	2
8697	2
8698	1
8699	2
8700	1
8701	3
8702	1
8703	1
8703	13
8703	16
8703	36
8703	4
8704	1
8705	4
8706	1
8707	1
8707	1
8707	5
8708	1
8708	1
8708	4
8708	7
8709	1
8710	1
8711	1
8712	1
8713	1
8714	29
8715	1
8716	1
8717	2
8718	11
8718	12
8718	19
8718	2
8718	2
8718	29
8718	3
8719	1
8719	1
8719	13
8719	4
8720	1
8721	1
8721	1
8722	1
8723	1
8724	1
8725	7
8726	1
8727	1
8728	1
8729	1
8730	1
8730	1
8730	1
8730	1
8730	1
8730	1
8730	1
8730	5
8731	1
8732	110
8732	140
8732	149
8732	15
8732	16
8732	16
8732	20
8732	23
8733	15
8734	2
8735	2
8736	1
8737	1
8737	117
8737	12
8737	12
8737	24
8737	26
8737	6
8737	76
8738	1
8739	1
8739	4
8740	1
8741	1
8742	1
8743	1
8743	2
8743	2
8743	3
8744	1
8744	1
8744	1
8745	1
8746	1
8746	1
8746	13
8746	14
8746	2
8746	29
8747	1
8748	1
8749	1
8750	10
8750	19
8750	9
8751	1
8752	10
8752	16
8752	22
8752	3
8752	3
8752	4
8752	4
8752	5
8753	1
8754	1
8754	1
8754	3
8754	8
8755	1
8756	1
8757	3
8758	1
8759	1
8760	1
8761	1
8762	1
8762	1
8763	1
8764	1
8765	1
8766	18
8766	3
8767	2
8767	3
8768	1
8769	2
8769	3
8770	1
8771	2
8771	2
8771	4
8771	4
8771	5
8772	1
8773	2
8774	1
8775	1
8775	1
8776	1
8777	1
8778	1
8779	3
8780	1
8781	1
8782	1
8783	1
8783	1
8784	1
8784	2
8785	1
8786	1
8787	1
8787	2
8788	19
8788	5
8788	5
8788	5
8788	5
8788	5
8788	6
8788	8
8789	2
8790	1
8791	1
8792	1
8793	1
8793	2
8793	2
8793	4
8793	4
8793	5
8793	6
8793	6
8794	1
8794	1
8794	1
8794	3
8794	7
8795	1
8796	1
8797	2
8797	3
8798	1
8798	1
8799	1
8800	2
8801	4
8802	2
8803	1
8804	1
8805	1
8806	1
8806	1
8806	1
8806	1
8806	1
8806	1
8806	1
8806	1
8807	1
8807	5
8808	1
8808	3
8809	1
8810	1
8811	1
8811	1
8812	2
8813	1
8813	1
8813	1
8813	3
8813	6
8814	14
8814	18
8814	3
8814	3
8815	1
8816	2
8817	3
8818	1
8819	3
8820	2
8821	1
8821	1
8821	12
8821	5
8821	8
8821	9
8822	1
8823	1
8824	1
8824	13
8824	2
8824	29
8824	66
8824	8
8825	2
8826	1
8827	1
8827	2
8828	1
8829	3
8830	1
8831	6
8832	1
8833	8
8834	1
8834	2
8835	1
8835	1
8835	1
8835	26
8836	1
8837	1
8837	1
8837	2
8837	4
8838	1
8838	1
8838	1
8838	18
8838	19
8839	1
8839	2
8840	1
8841	2
8842	2
8843	1
8844	1
8844	3
8845	1
8845	1
8845	1
8845	1
8845	1
8845	1
8845	1
8845	1
8846	1
8846	6
8847	3
8848	1
8849	2
8849	2
8849	5
8849	5
8850	1
8850	3
8850	5
8850	8
8851	1
8851	1
8851	15
8851	4
8851	6
8852	1
8853	1
8854	1
8854	1
8854	2
8855	3
8856	1
8857	2
8858	1
8859	1
8860	1
8861	1
8861	2
8862	5
8863	1
8864	1
8865	1
8866	3
8867	10
8868	1
8869	1
8869	1
8869	2
8869	4
8870	2
8871	1
8872	2
8872	7
8873	1
8873	2
8873	2
8873	2
8873	4
8873	6
8873	7
8873	8
8874	2
8875	1
8876	3
8877	2
8878	1
8879	1
8880	1
8880	18
8880	2
8880	2
8880	2
8880	2
8880	3
8880	7
8881	1
8881	1
8881	1
8881	1
8881	14
8881	2
8881	2
8881	3
8882	1
8883	8
8884	1
8885	1
8886	1
8887	1
8888	1
8889	1
8889	1
8889	3
8890	2
8890	2
8890	2
8890	2
8890	2
8890	2
8890	2
8890	2
8891	2
8892	1
8893	1
8894	1
8894	4
8895	1
8895	10
8895	2
8895	3
8895	3
8895	5
8896	1
8896	1
8896	1
8896	1
8896	1
8896	1
8896	1
8896	1
8897	1
8898	1
8899	1
8899	4
8899	8
8900	1
8901	1
8902	1
8902	2
8903	2
8904	1
8904	2
8905	10
8905	15
8905	25
8905	27
8905	4
8905	5
8905	8
8905	8
8906	1
8907	1
8908	1
8908	2
8908	3
8908	3
8909	1
8909	1
8910	1
8911	12
8912	1
8913	1
8914	1
8914	1
8914	12
8914	2
8914	2
8914	5
8914	6
8915	1
8915	13
8915	13
8915	2
8915	8
8915	8
8915	8
8916	1
8917	9
8918	2
8919	3
8919	9
8920	3
8920	7
8921	1
8922	1
8923	1
8923	1
8923	1
8924	1
8925	2
8926	1
8927	1
8927	1
8927	2
8928	1
8929	3
8930	4
8931	1
8932	3
8933	1
8934	16
8935	1
8936	1
8937	1
8938	1
8939	1
8939	26
8939	29
8939	3
8939	4
8939	49
8940	1
8941	1
8941	1
8942	1
8942	1
8942	1
8943	1
8944	1
8945	1
8945	1
8945	14
8945	4
8946	1
8947	1
8947	1
8947	5
8947	6
8948	1
8949	1
8949	3
8950	1
8951	1
8952	1
8952	2
8953	1
8953	1
8953	3
8954	1
8954	1
8954	1
8954	13
8955	1
8956	2
8957	1
8958	3
8959	1
8960	3
8961	1
8961	3
8962	2
8963	1
8963	3
8963	3
8963	5
8964	2
8965	5
8966	6
8967	2
8968	3
8969	1
8970	1
8970	1
8970	14
8970	2
8970	2
8971	1
8972	2
8972	2
8972	4
8972	5
8972	5
8972	8
8973	1
8974	2
8975	4
8976	1
8977	1
8977	1
8978	2
8979	1
8980	1
8981	1
8981	3
8982	2
8982	3
8982	3
8983	1
8984	1
8985	1
8986	1
8987	1
8988	1
8988	1
8988	3
8988	3
8989	1
8989	3
8990	1
8990	2
8991	4
8991	4
8991	4
8991	4
8991	4
8991	5
8991	5
8991	9
8992	1
8992	1
8993	1
8993	1
8994	1
8994	1
8994	1
8994	1
8994	1
8994	1
8994	1
8994	1
8995	2
8995	2
8995	2
8995	2
8996	2
8997	1
8997	1
8997	3
8997	4
8997	5
8998	1
8998	4
8999	5
9000	1
9001	1
9002	1
9003	1
9004	1
9005	1
9006	2
9007	1
9008	1
9009	1
9010	3
9011	2
9012	2
9013	1
9014	1
9015	1
9015	1
9015	2
9015	2
9015	6
9016	1
9017	2
9017	4
9018	1
9019	1
9020	1
9021	1
9022	1
9022	1
9023	1
9024	1
9025	3
9026	2
9026	3
9027	1
9028	1
9029	2
9030	3
9031	44
9031	6
9031	8
9032	1
9033	1
9034	1
9034	3
9035	2
9036	1
9037	1
9037	1
9037	1
9037	1
9037	1
9037	1
9037	1
9037	2
9038	1
9039	1
9039	1
9039	1
9039	1
9039	1
9039	1
9039	2
9039	3
9040	2
9041	2
9042	1
9043	3
9044	1
9045	1
9046	1
9047	1
9048	1
9049	1
9049	2
9050	1
9051	1
9052	2
9053	1
9054	1
9054	12
9054	12
9054	5
9054	7
9055	1
9056	1
9057	1
9058	2
9059	2
9060	1
9061	1
9062	3
9063	1
9064	11
9065	1
9066	1
9067	1
9068	1
9069	15
9069	26
9069	3
9069	3
9069	3
9069	3
9069	4
9069	4
9070	1
9071	1
9072	8
9073	1
9074	1
9075	1
9076	1
9077	1
9077	1
9078	1
9079	1
9079	2
9080	1
9081	1
9082	2
9083	8
9084	1
9085	1
9085	1
9085	2
9085	23
9085	5
9085	7
9086	1
9087	1
9088	1
9088	1
9088	4
9088	4
9088	4
9089	6
9090	1
9091	1
9092	8
9093	1
9093	4
9094	2
9095	1
9095	1
9095	2
9095	3
9095	3
9096	1
9096	1
9096	1
9096	2
9097	1
9098	1
9099	2
9100	1
9101	1
9102	1
9102	2
9102	6
9103	1
9104	1
9105	1
9106	1
9107	1
9108	1
9109	10
9109	121
9109	14
9109	20
9109	4
9109	44
9109	50
9109	89
9110	1
9111	1
9111	1
9111	2
9111	2
9112	1
9113	1
9114	1
9115	1
9116	1
9116	11
9116	14
9116	15
9116	2
9116	3
9116	4
9116	7
9117	1
9118	1
9119	1
9120	1
9121	1
9121	1
9122	1
9122	1
9122	11
9122	2
9123	3
9124	6
9125	1
9125	2
9126	1
9127	1
9128	1
9129	1
9130	1
9131	1
9132	1
9133	1
9134	47
9135	1
9136	1
9136	1
9136	3
9136	3
9136	4
9136	5
9137	1
9138	1
9138	3
9139	16
9139	32
9139	4
9139	55
9139	56
9139	56
9139	7
9139	8
9140	1
9140	1
9140	1
9140	3
9140	3
9141	1
9142	1
9143	1
9144	1
9144	12
9144	13
9144	256
9144	3
9144	3
9144	6
9145	1
9146	1
9147	1
9147	3
9148	1
9149	2
9149	28
9150	2
9151	5
9152	1
9152	1
9152	1
9152	2
9152	6
9153	1
9153	1
9154	1
9154	1
9154	1
9155	1
9155	1
9155	1
9155	4
9156	1
9156	12
9156	4
9157	1
9158	2
9158	3
9159	1
9160	1
9161	2
9161	2
9162	1
9163	1
9163	1
9163	2
9164	14
9164	2
9164	2
9164	27
9164	32
9164	4
9164	9
9165	1
9165	1
9165	1
9165	13
9165	2
9165	3
9166	6
9167	2
9168	1
9168	1
9168	1
9169	1
9170	3
9171	3
9172	1
9172	1
9173	1
9174	1
9175	2
9175	24
9175	3
9175	4
9175	6
9175	9
9175	9
9176	1
9177	1
9178	1
9179	1
9179	1
9179	2
9180	1
9180	1
9180	3
9180	3
9180	3
9181	1
9181	1
9181	1
9181	1
9181	1
9182	4
9182	5
9182	6
9183	1
9183	1
9183	1
9183	3
9184	1
9185	1
9185	1
9185	2
9185	2
9186	1
9186	2
9186	2
9186	2
9186	2
9187	1
9188	1
9188	13
9188	2
9189	3
9190	1
9190	1
9190	10
9191	3
9192	1
9193	12
9193	12
9193	2
9193	2
9193	3
9193	38
9193	38
9193	60
9194	1
9195	1
9195	1
9195	1
9195	1
9195	1
9195	16
9196	1
9197	2
9198	1
9199	1
9200	1
9201	3
9202	1
9203	1
9204	1
9205	1
9206	1
9207	1
9208	1
9209	1
9210	1
9211	5
9212	3
9213	1
9214	1
9215	1
9216	16
9217	2
9218	1
9219	1
9219	1
9219	1
9220	1
9220	2
9221	1
9221	1
9221	1
9222	1
9222	1
9223	1
9223	1
9223	1
9223	1
9224	1
9224	2
9225	2
9226	1
9227	1
9227	1
9227	1
9228	1
9229	1
9230	2
9231	1
9232	1
9233	1
9233	3
9233	3
9233	9
9234	3
9235	1
9236	1
9236	1
9237	4
9238	1
9239	1
9240	1
9240	2
9240	2
9241	1
9242	1
9243	10
9243	11
9243	15
9243	23
9243	23
9243	30
9243	67
9243	71
9244	4
9245	2
9246	1
9247	2
9248	1
9249	2
9250	1
9251	1
9252	3
9253	1
9254	3
9255	1
9256	1
9256	1
9257	10
9257	16
9257	26
9257	29
9257	40
9257	42
9257	589
9257	67
9258	1
9259	1
9260	1
9261	1
9262	1
9263	1
9263	2
9263	4
9263	5
9263	7
9264	1
9265	5
9266	2
9267	1
9267	1
9267	2
9267	3
9268	1
9268	1
9268	1
9268	4
9269	1
9269	1
9270	5
9271	5
9272	1
9273	4
9274	1
9275	1
9276	2
9277	1
9278	3
9279	1
9280	1
9281	1
9282	1
9282	1
9283	1
9284	1
9285	1
9285	1
9285	1
9285	2
9286	1
9286	1
9287	3
9288	1
9288	13
9288	18
9288	2
9288	23
9288	3
9288	36
9288	5
9289	1
9289	1
9289	11
9289	2
9289	3
9289	3
9289	4
9289	4
9290	1
9291	1
9291	3
9291	4
9292	1
9292	5
9292	6
9292	6
9293	1
9294	4
9295	1
9296	1
9297	1
9297	1
9297	21
9298	3
9299	1
9299	1
9299	1
9299	2
9299	2
9300	1
9301	1
9302	1
9303	2
9304	3
9305	1
9306	4
9306	41
9307	3
9307	71
9308	1
9309	1
9309	1
9310	1
9311	1
9312	1
9312	2
9312	5
9313	1
9313	11
9313	7
9314	3
9315	18
9315	2
9315	3
9315	4
9315	5
9315	9
9316	1
9317	1
9317	1
9317	10
9317	21
9317	5
9318	1
9319	1
9319	1
9319	1
9319	16
9319	6
9319	8
9320	1
9321	2
9322	1
9322	1
9323	6
9324	1
9325	1
9326	1
9326	3
9327	2
9327	5
9328	10
9328	11
9328	15
9328	2
9328	4
9328	4
9328	6
9328	7
9329	2
9330	1
9330	2
9330	2
9330	2
9330	6
9331	1
9331	1
9331	2
9331	2
9332	1
9333	3
9333	3
9333	3
9333	4
9333	6
9333	7
9333	7
9333	8
9334	1
9335	1
9335	1
9335	1
9335	1
9335	2
9335	3
9335	5
9335	7
9336	17
9336	2
9336	3
9336	3
9336	30
9336	8
9337	1
9338	4
9339	1
9339	4
9339	5
9339	5
9340	1
9340	10
9340	6
9340	7
9340	7
9341	1
9341	1
9342	1
9343	1
9344	1
9344	1
9344	11
9344	2
9344	4
9344	5
9344	7
9344	9
9345	1
9345	1
9346	1
9347	1
9347	1
9348	1
9348	1
9348	2
9349	1
9350	10
9350	10
9350	2
9351	2
9352	1
9353	1
9353	1
9353	2
9354	1
9354	2
9355	1
9355	2
9356	1
9357	1
9357	1
9357	1
9357	1
9357	1
9357	1
9357	1
9357	1
9358	1
9359	1
9360	3
9361	1
9361	4
9362	1
9362	1
9362	1
9363	1
9363	1
9363	1
9363	11
9363	3
9363	6
9364	1
9365	2
9366	1
9367	1
9368	1
9369	1
9370	1
9371	2
9371	2
9372	1
9373	1
9374	1
9374	2
9375	2
9376	1
9377	9
9378	2
9379	1
9380	1
9381	1
9382	2
9382	4
9383	2
9384	1
9385	1
9386	1
9386	1
9386	1
9386	1
9386	1
9386	1
9386	2
9386	2
9387	2
9388	3
9389	1
9389	12
9389	13
9389	26
9389	30
9389	4
9389	61
9389	8
9390	1
9391	1
9392	1
9392	1
9392	11
9392	2
9393	13
9393	15
9393	20
9393	45
9393	49
9393	5
9393	55
9393	8
9394	1
9394	1
9394	1
9394	1
9394	1
9394	1
9394	1
9394	1
9395	1
9396	7
9396	8
9397	1
9398	1
9399	1
9399	3
9399	3
9399	5
9400	1
9400	1
9400	1
9400	1
9400	1
9400	1
9400	1
9400	1
9401	1
9401	4
9401	5
9402	1
9402	1
9402	2
9402	3
9403	1
9403	1
9403	16
9403	2
9403	4
9403	5
9403	9
9403	9
9404	1
9405	1
9405	2
9406	1
9407	1
9408	1
9408	1
9409	1
9410	1
9410	1
9411	1
9411	1
9412	1
9412	1
9412	28
9413	1
9414	1
9415	1
9416	1
9417	2
9418	1
9419	2
9420	2
9421	1
9422	3
9423	1
9424	1
9425	1
9426	1
9427	1
9428	11
9428	21
9428	21
9428	4
9428	5
9428	5
9428	5
9428	9
9429	1
9430	1
9431	1
9431	3
9431	4
9432	1
9433	1
9434	1
9435	1
9436	1
9437	1
9437	1
9437	1
9437	10
9437	2
9437	2
9437	2
9438	1
9439	3
9440	1
9441	1
9442	1
9443	1
9444	9
9445	2
9445	4
9446	1
9446	3
9447	1
9448	1
9449	101
9449	14
9449	164
9449	17
9449	22
9449	27
9449	78
9449	87
9450	9
9451	2
9451	4
9452	1
9453	1
9454	1
9454	1
9454	3
9455	1
9456	2
9457	1
9457	9
9458	2
9459	1
9460	2
9461	1
9462	1
9463	3
9464	1
9465	1
9466	1
9466	2
9466	22
9466	3
9467	1
9467	9
9468	2
9469	1
9469	1
9469	1
9469	1
9470	1
9471	1
9472	1
9473	1
9474	1
9475	2
9476	1
9477	1
9477	1
9477	1
9477	1
9477	1
9477	1
9477	16
9477	3
9478	1
9479	1
9480	1
9480	1
9480	4
9480	4
9480	6
9480	6
9481	1
9482	1
9483	2
9484	1
9485	1
9486	1
9487	1
9487	1
9487	1
9487	1
9487	1
9487	1
9487	1
9487	1
9488	4
9489	1
9490	1
9491	1
9491	2
9492	1
9493	1
9494	1
9495	1
9495	1
9495	1
9495	12
9495	16
9495	24
9495	7
9496	2
9497	2
9498	1
9499	1
9499	1
9499	2
9499	4
9500	1
9501	1
9501	1
9501	1
9501	12
9501	2
9501	2
9501	3
9501	6
9502	1
9502	1
9502	2
9503	1
9504	1
9504	1
9504	10
9504	2
9504	4
9505	1
9506	4
9507	1
9507	1
9507	1
9507	18
9508	1
9509	1
9510	1
9511	2
9512	1
9512	1
9513	1
9514	2
9515	1
9516	123
9516	254
9516	264
9516	302
9516	31
9516	47
9516	51
9516	55
9517	1
9518	2
9519	1
9520	1
9520	1
9520	4
9520	6
9520	6
9521	1
9521	1
9521	3
9521	3
9521	5
9521	5
9522	1
9522	2
9523	1
9524	1
9525	1
9526	1
9527	1
9527	1
9527	13
9527	14
9527	19
9527	19
9527	6
9528	1
9529	20
9529	3
9529	3
9529	3
9529	3
9529	3
9529	4
9529	6
9530	7
9531	1
9531	1
9531	18
9531	3
9531	5
9532	1
9533	2
9534	2
9535	2
9536	1
9536	1
9536	1
9536	1
9536	1
9536	1
9536	1
9536	1
9537	2
9538	1
9539	1
9540	1
9541	1
9542	4
9543	5
9544	1
9545	1
9546	1
9547	1
9548	1
9548	22
9549	2
9550	1
9551	3
9552	1
9553	1
9553	1
9553	1
9553	1
9554	1
9555	15
9555	21
9555	35
9555	4
9555	41
9555	43
9555	47
9555	8
9556	1
9557	1
9558	1
9558	1
9559	1
9560	1
9561	1
9562	1
9563	3
9564	1
9565	1
9566	3
9567	2
9568	14
9568	24
9568	3
9568	3
9568	4
9568	4
9568	5
9568	8
9569	1
9569	1
9570	2
9570	3
9570	5
9571	1
9572	1
9572	1
9572	1
9572	1
9572	2
9572	3
9572	4
9572	4
9573	1
9574	1
9575	2
9576	1
9577	2
9578	1
9579	1
9579	1
9579	2
9580	1
9581	1
9582	1
9583	1
9584	1
9585	1
9585	2
9585	4
9585	7
9586	1
9587	1
9587	3
9587	4
9587	7
9588	2
9589	1
9590	1
9590	3
9591	1
9592	1
9593	1
9593	1
9594	1
9594	4
9595	1
9596	1
9596	1
9597	1
9597	1
9597	1
9597	10
9597	7
9597	8
9598	1
9598	2
9599	4
9600	1
9600	4
9601	1
9602	1
9602	1
9602	5
9603	1
9604	1
9605	1
9605	10
9605	2
9605	4
9606	1
9606	5
9607	3
9608	1
9608	2
9608	2
9608	4
9609	1
9610	1
9611	1
9612	1
9613	1
9614	1
9615	2
9615	2
9616	1
9617	1
9618	1
9619	1
9619	1
9620	1
9621	1
9622	1
9623	1
9624	1
9625	1
9625	1
9626	1
9626	1
9626	1
9626	3
9627	1
9627	2
9627	2
9627	3
9627	6
9627	6
9628	1
9628	2
9629	1
9630	1
9630	1
9630	2
9631	1
9631	1
9631	2
9632	1
9632	1
9632	1
9632	1
9632	1
9632	1
9632	1
9632	1
9633	1
9633	1
9633	1
9634	1
9635	1
9636	11
9636	3
9636	3
9636	3
9636	3
9636	4
9636	4
9636	5
9637	1
9637	2
9638	2
9638	2
9638	2
9638	2
9638	2
9638	2
9638	3
9638	5
9639	1
9640	1
9641	1
9642	1
9643	1
9644	1
9644	2
9645	1
9646	1
9646	1
9646	1
9646	13
9646	15
9646	4
9647	1
9648	1
9648	3
9648	3
9648	4
9649	2
9649	2
9649	4
9649	4
9649	4
9650	1
9651	12
9652	1
9653	1
9653	7
9654	7
9655	1
9655	1
9655	1
9655	1
9655	5
9656	1
9656	2
9656	2
9656	2
9657	4
9658	1
9658	1
9658	1
9658	1
9658	1
9658	3
9658	4
9658	7
9659	1
9659	2
9659	2
9659	2
9659	3
9659	3
9659	4
9659	4
9660	1
9660	1
9660	1
9661	1
9661	5
9662	1
9662	2
9662	5
9663	1
9663	1
9664	1
9664	2
9664	3
9664	5
9665	1
9666	1
9667	1
9668	1
9669	2
9670	1
9670	1
9670	1
9671	1
9672	3
9673	2
9674	1
9674	1
9674	3
9675	1
9676	1
9677	1
9678	3
9679	1
9680	1
9681	1223
9681	242
9681	2602
9681	3174
9681	385
9681	407
9681	429
9681	738
9682	12
9682	13
9682	14
9682	2
9682	24
9682	6
9682	6
9682	9
9683	1
9684	2
9685	2
9686	1
9687	1
9688	1
9688	2
9688	2
9688	9
9689	2
9689	7
9689	7
9690	6
9691	6
9692	1
9692	1
9692	1
9692	1
9692	1
9692	1
9692	2
9692	3
9693	2
9693	2
9693	2
9693	2
9693	24
9693	3
9693	3
9693	5
9694	1
9695	1
9695	1
9696	9
9697	20
9697	3
9697	3
9697	3
9697	3
9697	3
9697	3
9697	6
9698	1
9699	17
9699	5
9700	2
9701	1
9702	1
9703	1
9703	1
9703	3
9704	2
9705	1
9706	10
9706	18
9706	2
9706	2
9706	3
9706	4
9706	8
9706	9
9707	1
9708	1
9709	1
9709	1
9709	129
9709	3
9710	1
9711	1
9712	1
9713	1
9714	1
9715	1
9716	1
9717	1
9717	1
9717	21
9717	8
9718	1
9719	14
9719	172
9719	27
9719	3
9719	38
9719	9
9719	9
9719	9
9720	1
9721	1
9722	1
9722	1
9722	1
9722	1
9722	2
9722	7
9723	1
9723	8
9724	1
9725	1
9726	1
9727	1
9728	1
9729	1
9730	1
9731	2
9732	1
9733	2
9734	3
9735	1
9735	1
9736	1
9737	112
9737	126
9737	211
9737	261
9737	306
9737	46
9737	86
9737	96
9738	1
9739	10
9739	2
9739	2
9739	3
9739	30
9739	7
9739	8
9740	1
9741	103
9741	110
9741	147
9741	213
9741	23
9741	33
9741	34
9741	50
9742	1
9743	2
9744	2
9745	1
9746	3
9747	1
9747	1
9747	4
9747	4
9747	6
9747	6
9747	6
9748	1
9749	1
9750	1
9750	1
9750	1
9750	1
9750	1
9750	1
9750	1
9750	2
9751	5
9752	1
9753	1
9753	8
9754	4
9754	4
9754	4
9754	4
9754	4
9754	5
9754	6
9754	6
9755	12
9755	5
9755	51
9755	56
9755	68
9755	7
9755	83
9755	9
9756	1
9757	1
9758	1
9759	1
9759	2
9759	2
9760	1
9761	10
9761	15
9761	2
9761	2
9761	4
9761	5
9761	5
9761	8
9762	1
9762	1
9762	16
9762	2
9762	2
9762	3
9762	5
9763	1
9764	1
9764	1
9764	2
9764	2
9764	3
9765	1
9765	2
9766	1
9766	3
9767	1
9767	1
9767	2
9768	1
9769	1
9770	1
9770	2
9771	1
9771	1
9771	2
9771	2
9771	4
9772	1
9772	2
9772	3
9772	9
9772	9
9773	1
9774	1
9775	1
9776	1
9776	1
9776	1
9776	2
9776	2
9776	9
9777	1
9777	1
9777	1
9777	2
9778	1
9779	1
9780	4
9781	1
9781	1
9782	1
9782	1
9782	1
9782	1
9782	1
9782	1
9782	1
9782	3
9783	1
9783	1
9783	1
9783	1
9783	2
9783	2
9783	4
9783	6
9784	3
9785	2
9785	2
9785	3
9786	1
9786	2
9787	1
9787	2
9787	3
9787	4
9787	5
9787	6
9788	1
9788	2
9788	7
9789	1
9790	2
9791	1
9792	105
9792	109
9792	112
9792	161
9792	192
9792	262
9792	425
9792	92
9793	1
9794	2
9795	1
9795	2
9796	2
9797	3
9798	1
9799	1
9800	4
9801	1
9802	2
9803	1
9804	1
9805	3
9806	3
9807	1
9807	1
9807	1
9807	12
9807	38
9807	8
9808	1
9808	3
9808	6
9809	1
9809	1
9809	1
9810	1
9810	2
9810	2
9811	1
9812	1
9813	1
9813	1
9814	1
9814	1
9814	2
9814	5
9814	9
9815	1
9816	1
9817	1
9817	1
9818	1
9818	2
9819	1
9820	4
9821	8
9822	12
9823	1
9823	1
9823	2
9824	1
9824	1
9824	1
9824	1
9824	1
9824	4
9824	6
9824	7
9825	1
9825	1
9825	2
9826	1
9827	2
9828	1
9828	3
9829	1
9830	10
9830	21
9830	6
9831	1
9831	1
9831	13
9831	2
9831	3
9831	3
9831	3
9831	7
9832	1
9832	3
9833	1
9834	1
9835	1
9836	1
9837	1
9837	1
9838	1
9838	1
9838	1
9838	1
9838	1
9838	1
9838	1
9838	1
9839	1
9840	1
9841	1
9842	24
9843	3
9844	3
9845	1
9846	1
9847	1
9848	1
9848	2
9849	2
9850	2
9851	7
9852	1
9853	3
9854	1
9855	2
9856	2
9857	1
9858	1
9859	1
9860	133
9860	22
9860	26
9860	30
9860	38
9860	54
9860	76
9860	81
9861	11
9861	17
9861	2
9861	2
9861	3
9861	3
9861	30
9861	5
9862	1
9862	3
9862	7
9862	7
9863	2
9864	1
9864	4
9864	5
9865	1
9866	2
9867	1
9867	1
9867	10
9867	4
9867	8
9868	1
9869	2
9870	1
9871	119
9871	140
9871	16
9871	25
9871	285
9871	30
9871	41
9871	46
9872	1
9873	1
9873	2
9873	2
9874	1
9874	1
9874	14
9874	2
9874	4
9874	7
9875	110
9875	144
9875	16
9875	27
9875	32
9875	43
9875	64
9875	8
9876	2
9877	1
9878	1
9879	3
9880	1
9880	1
9880	1
9880	1
9880	1
9880	1
9880	1
9880	1
9881	1
9882	1
9883	1
9883	1
9884	1
9884	1
9884	2
9884	6
9885	1
9885	1
9886	1
